term,count,doc_freq,rel_freq
whatever,1,1,6.128201985537444e-05
betides,1,1,6.128201985537444e-05
changed,1,1,6.128201985537444e-05
naughty,1,1,6.128201985537444e-05
gaunt,1,1,6.128201985537444e-05
black,1,1,6.128201985537444e-05
cloak,1,1,6.128201985537444e-05
view,1,1,6.128201985537444e-05
chuckled,1,1,6.128201985537444e-05
roofs,1,1,6.128201985537444e-05
fists,1,1,6.128201985537444e-05
gnashed,1,1,6.128201985537444e-05
teeth,1,1,6.128201985537444e-05
swung,1,1,6.128201985537444e-05
frenzied,1,1,6.128201985537444e-05
ropes,1,1,6.128201985537444e-05
effacing,1,1,6.128201985537444e-05
track,1,1,6.128201985537444e-05
halves,1,1,6.128201985537444e-05
raw,1,1,6.128201985537444e-05
hopped,1,1,6.128201985537444e-05
sidewise,1,1,6.128201985537444e-05
glanced,1,1,6.128201985537444e-05
rowed,1,1,6.128201985537444e-05
oars,1,1,6.128201985537444e-05
divide,1,1,6.128201985537444e-05
splashless,1,1,6.128201985537444e-05
swim,1,1,6.128201985537444e-05
occasionally,1,1,6.128201985537444e-05
divides,1,1,6.128201985537444e-05
comb,1,1,6.128201985537444e-05
closes,1,1,6.128201985537444e-05
boggy,1,1,6.128201985537444e-05
unbraiding,1,1,6.128201985537444e-05
cordiality,1,1,6.128201985537444e-05
attended,1,1,6.128201985537444e-05
tighter,1,1,6.128201985537444e-05
breathing,1,1,6.128201985537444e-05
zero,1,1,6.128201985537444e-05
truffled,1,1,6.128201985537444e-05
tarried,1,1,6.128201985537444e-05
delay,1,1,6.128201985537444e-05
fleeter,1,1,6.128201985537444e-05
tare,1,1,6.128201985537444e-05
vegetation,1,1,6.128201985537444e-05
germ,1,1,6.128201985537444e-05
alibi,1,1,6.128201985537444e-05
antedate,1,1,6.128201985537444e-05
hie,1,1,6.128201985537444e-05
intermit,1,1,6.128201985537444e-05
surreptitious,1,1,6.128201985537444e-05
scion,1,1,6.128201985537444e-05
circumspect,1,1,6.128201985537444e-05
contemn,1,1,6.128201985537444e-05
iscariot,1,1,6.128201985537444e-05
chill,1,1,6.128201985537444e-05
ominous,1,1,6.128201985537444e-05
electric,1,1,6.128201985537444e-05
moccason,1,1,6.128201985537444e-05
fences,1,1,6.128201985537444e-05
steeple,1,1,6.128201985537444e-05
tidings,1,1,6.128201985537444e-05
whirled,1,1,6.128201985537444e-05
ruff,1,1,6.128201985537444e-05
dame,1,1,6.128201985537444e-05
shroud,1,1,6.128201985537444e-05
inform,1,1,6.128201985537444e-05
recording,1,1,6.128201985537444e-05
struggles,1,1,6.128201985537444e-05
lanes,1,1,6.128201985537444e-05
misgives,1,1,6.128201985537444e-05
pours,1,1,6.128201985537444e-05
refrains,1,1,6.128201985537444e-05
adamant,1,1,6.128201985537444e-05
stiffens,1,1,6.128201985537444e-05
quartz,1,1,6.128201985537444e-05
greater,1,1,6.128201985537444e-05
mankind,1,1,6.128201985537444e-05
reproduce,1,1,6.128201985537444e-05
lingering,1,1,6.128201985537444e-05
orient,1,1,6.128201985537444e-05
occident,1,1,6.128201985537444e-05
footless,1,1,6.128201985537444e-05
billow,1,1,6.128201985537444e-05
tremulous,1,1,6.128201985537444e-05
flitting,1,1,6.128201985537444e-05
flurriedly,1,1,6.128201985537444e-05
scantly,1,1,6.128201985537444e-05
selectly,1,1,6.128201985537444e-05
sagacious,1,1,6.128201985537444e-05
confidence,1,1,6.128201985537444e-05
portentous,1,1,6.128201985537444e-05
enjoining,1,1,6.128201985537444e-05
secrecy,1,1,6.128201985537444e-05
inviolable,1,1,6.128201985537444e-05
compact,1,1,6.128201985537444e-05
notoriety,1,1,6.128201985537444e-05
rambles,1,1,6.128201985537444e-05
careers,1,1,6.128201985537444e-05
exigencies,1,1,6.128201985537444e-05
fears,1,1,6.128201985537444e-05
coat,1,1,6.128201985537444e-05
elemental,1,1,6.128201985537444e-05
associates,1,1,6.128201985537444e-05
glows,1,1,6.128201985537444e-05
fulfilling,1,1,6.128201985537444e-05
casual,1,1,6.128201985537444e-05
boldest,1,1,6.128201985537444e-05
mixing,1,1,6.128201985537444e-05
fresher,1,1,6.128201985537444e-05
pays,1,1,6.128201985537444e-05
rent,1,1,6.128201985537444e-05
repudiates,1,1,6.128201985537444e-05
schemes,1,1,6.128201985537444e-05
balking,1,1,6.128201985537444e-05
wit,1,1,6.128201985537444e-05
circumvent,1,1,6.128201985537444e-05
prohibits,1,1,6.128201985537444e-05
equilibrium,1,1,6.128201985537444e-05
undress,1,1,6.128201985537444e-05
crested,1,1,6.128201985537444e-05
cranny,1,1,6.128201985537444e-05
axis,1,1,6.128201985537444e-05
wonderful,1,1,6.128201985537444e-05
rotation,1,1,6.128201985537444e-05
twelve,1,1,6.128201985537444e-05
performed,1,1,6.128201985537444e-05
threatening,1,1,6.128201985537444e-05
flung,1,1,6.128201985537444e-05
unhooked,1,1,6.128201985537444e-05
wagons,1,1,6.128201985537444e-05
quickened,1,1,6.128201985537444e-05
beak,1,1,6.128201985537444e-05
cattle,1,1,6.128201985537444e-05
giant,1,1,6.128201985537444e-05
rain,1,1,6.128201985537444e-05
dams,1,1,6.128201985537444e-05
quartering,1,1,6.128201985537444e-05
bumblebees,1,1,6.128201985537444e-05
hover,1,1,6.128201985537444e-05
hesitate,1,1,6.128201985537444e-05
fantastic,1,1,6.128201985537444e-05
mingle,1,1,6.128201985537444e-05
wharf,1,1,6.128201985537444e-05
shreds,1,1,6.128201985537444e-05
pond,1,1,6.128201985537444e-05
ravelling,1,1,6.128201985537444e-05
littered,1,1,6.128201985537444e-05
duds,1,1,6.128201985537444e-05
plies,1,1,6.128201985537444e-05
aprons,1,1,6.128201985537444e-05
fade,1,1,6.128201985537444e-05
bases,1,1,6.128201985537444e-05
theatricals,1,1,6.128201985537444e-05
exhibiting,1,1,6.128201985537444e-05
applaud,1,1,6.128201985537444e-05
reckon,1,1,6.128201985537444e-05
tortoise,1,1,6.128201985537444e-05
partakes,1,1,6.128201985537444e-05
piers,1,1,6.128201985537444e-05
withes,1,1,6.128201985537444e-05
supple,1,1,6.128201985537444e-05
stalactite,1,1,6.128201985537444e-05
wampum,1,1,6.128201985537444e-05
built,1,1,6.128201985537444e-05
alban,1,1,6.128201985537444e-05
gala,1,1,6.128201985537444e-05
implements,1,1,6.128201985537444e-05
pomposity,1,1,6.128201985537444e-05
leaping,1,1,6.128201985537444e-05
leopards,1,1,6.128201985537444e-05
horizon,1,1,6.128201985537444e-05
otter,1,1,6.128201985537444e-05
tinting,1,1,6.128201985537444e-05
kissing,1,1,6.128201985537444e-05
celebrates,1,1,6.128201985537444e-05
mass,1,1,6.128201985537444e-05
ordinance,1,1,6.128201985537444e-05
gradual,1,1,6.128201985537444e-05
custom,1,1,6.128201985537444e-05
enlarging,1,1,6.128201985537444e-05
antiquest,1,1,6.128201985537444e-05
spectral,1,1,6.128201985537444e-05
canticle,1,1,6.128201985537444e-05
typify,1,1,6.128201985537444e-05
remit,1,1,6.128201985537444e-05
furrow,1,1,6.128201985537444e-05
druidic,1,1,6.128201985537444e-05
enhances,1,1,6.128201985537444e-05
lapsed,1,1,6.128201985537444e-05
imperceptible,1,1,6.128201985537444e-05
perfidy,1,1,6.128201985537444e-05
quietness,1,1,6.128201985537444e-05
distilled,1,1,6.128201985537444e-05
sequestered,1,1,6.128201985537444e-05
courteous,1,1,6.128201985537444e-05
harrowing,1,1,6.128201985537444e-05
keel,1,1,6.128201985537444e-05
blackbirds,1,1,6.128201985537444e-05
rouge,1,1,6.128201985537444e-05
clasps,1,1,6.128201985537444e-05
chrysolite,1,1,6.128201985537444e-05
loom,1,1,6.128201985537444e-05
obviate,1,1,6.128201985537444e-05
illness,1,1,6.128201985537444e-05
prepare,1,1,6.128201985537444e-05
addressed,1,1,6.128201985537444e-05
knelt,1,1,6.128201985537444e-05
seraph,1,1,6.128201985537444e-05
amen,1,1,6.128201985537444e-05
ravished,1,1,6.128201985537444e-05
mockery,1,1,6.128201985537444e-05
evoked,1,1,6.128201985537444e-05
prosaic,1,1,6.128201985537444e-05
incisive,1,1,6.128201985537444e-05
ascetic,1,1,6.128201985537444e-05
bryant,1,1,6.128201985537444e-05
thomson,1,1,6.128201985537444e-05
sheaves,1,1,6.128201985537444e-05
spicy,1,1,6.128201985537444e-05
mesmeric,1,1,6.128201985537444e-05
elves,1,1,6.128201985537444e-05
sentiments,1,1,6.128201985537444e-05
sunny,1,1,6.128201985537444e-05
windy,1,1,6.128201985537444e-05
powders,1,1,6.128201985537444e-05
wrinkles,1,1,6.128201985537444e-05
unbroken,1,1,6.128201985537444e-05
reaches,1,1,6.128201985537444e-05
wraps,1,1,6.128201985537444e-05
fleeces,1,1,6.128201985537444e-05
crystal,1,1,6.128201985537444e-05
stump,1,1,6.128201985537444e-05
stack,1,1,6.128201985537444e-05
harvests,1,1,6.128201985537444e-05
recordless,1,1,6.128201985537444e-05
ruffles,1,1,6.128201985537444e-05
wrists,1,1,6.128201985537444e-05
posts,1,1,6.128201985537444e-05
ankles,1,1,6.128201985537444e-05
stills,1,1,6.128201985537444e-05
artisans,1,1,6.128201985537444e-05
denying,1,1,6.128201985537444e-05
civic,1,1,6.128201985537444e-05
jay,1,1,6.128201985537444e-05
warrior,1,1,6.128201985537444e-05
pursuing,1,1,6.128201985537444e-05
censure,1,1,6.128201985537444e-05
february,1,1,6.128201985537444e-05
severity,1,1,6.128201985537444e-05
apology,1,1,6.128201985537444e-05
insulted,1,1,6.128201985537444e-05
pompous,1,1,6.128201985537444e-05
daring,1,1,6.128201985537444e-05
pungent,1,1,6.128201985537444e-05
evergreens,1,1,6.128201985537444e-05
larder,1,1,6.128201985537444e-05
terse,1,1,6.128201985537444e-05
militant,1,1,6.128201985537444e-05
refreshing,1,1,6.128201985537444e-05
character,1,1,6.128201985537444e-05
tonic,1,1,6.128201985537444e-05
dispute,1,1,6.128201985537444e-05
unfair,1,1,6.128201985537444e-05
bleating,1,1,6.128201985537444e-05
ceases,1,1,6.128201985537444e-05
stillest,1,1,6.128201985537444e-05
securest,1,1,6.128201985537444e-05
seeking,1,1,6.128201985537444e-05
tender,1,1,6.128201985537444e-05
answering,1,1,6.128201985537444e-05
shepherd,1,1,6.128201985537444e-05
robe,1,1,6.128201985537444e-05
knocking,1,1,6.128201985537444e-05
stirrest,1,1,6.128201985537444e-05
earthquake,1,1,6.128201985537444e-05
maelstrom,1,1,6.128201985537444e-05
nazareth,1,1,6.128201985537444e-05
broadest,1,1,6.128201985537444e-05
enclose,1,1,6.128201985537444e-05
lofty,1,1,6.128201985537444e-05
cannon,1,1,6.128201985537444e-05
subsist,1,1,6.128201985537444e-05
export,1,1,6.128201985537444e-05
deathless,1,1,6.128201985537444e-05
fluttering,1,1,6.128201985537444e-05
nearing,1,1,6.128201985537444e-05
shutters,1,1,6.128201985537444e-05
sharper,1,1,6.128201985537444e-05
rustling,1,1,6.128201985537444e-05
linnet,1,1,6.128201985537444e-05
reviewed,1,1,6.128201985537444e-05
extremest,1,1,6.128201985537444e-05
pious,1,1,6.128201985537444e-05
mercy,1,1,6.128201985537444e-05
jury,1,1,6.128201985537444e-05
voted,1,1,6.128201985537444e-05
novel,1,1,6.128201985537444e-05
acquainted,1,1,6.128201985537444e-05
tranquilly,1,1,6.128201985537444e-05
salute,1,1,6.128201985537444e-05
matter,1,1,6.128201985537444e-05
shops,1,1,6.128201985537444e-05
hillsides,1,1,6.128201985537444e-05
rambled,1,1,6.128201985537444e-05
petals,1,1,6.128201985537444e-05
repealless,1,1,6.128201985537444e-05
list,1,1,6.128201985537444e-05
sandal,1,1,6.128201985537444e-05
roe,1,1,6.128201985537444e-05
mosaic,1,1,6.128201985537444e-05
mistletoe,1,1,6.128201985537444e-05
seldom,1,1,6.128201985537444e-05
transient,1,1,6.128201985537444e-05
forbid,1,1,6.128201985537444e-05
encloses,1,1,6.128201985537444e-05
tucking,1,1,6.128201985537444e-05
treasures,1,1,6.128201985537444e-05
exposes,1,1,6.128201985537444e-05
building,1,1,6.128201985537444e-05
schoolboy,1,1,6.128201985537444e-05
sportsman,1,1,6.128201985537444e-05
lambs,1,1,6.128201985537444e-05
grapple,1,1,6.128201985537444e-05
mathematics,1,1,6.128201985537444e-05
entreat,1,1,6.128201985537444e-05
ponder,1,1,6.128201985537444e-05
workmanships,1,1,6.128201985537444e-05
crayon,1,1,6.128201985537444e-05
weighed,1,1,6.128201985537444e-05
stitches,1,1,6.128201985537444e-05
closet,1,1,6.128201985537444e-05
shelves,1,1,6.128201985537444e-05
notched,1,1,6.128201985537444e-05
interrupting,1,1,6.128201985537444e-05
obliterate,1,1,6.128201985537444e-05
etchings,1,1,6.128201985537444e-05
costly,1,1,6.128201985537444e-05
repairs,1,1,6.128201985537444e-05
ruby,1,1,6.128201985537444e-05
lathed,1,1,6.128201985537444e-05
stiller,1,1,6.128201985537444e-05
moth,1,1,6.128201985537444e-05
frames,1,1,6.128201985537444e-05
gossamer,1,1,6.128201985537444e-05
eider,1,1,6.128201985537444e-05
'mong,1,1,6.128201985537444e-05
unique,1,1,6.128201985537444e-05
imperfect,1,1,6.128201985537444e-05
supposition,1,1,6.128201985537444e-05
glimmering,1,1,6.128201985537444e-05
frontier,1,1,6.128201985537444e-05
skirts,1,1,6.128201985537444e-05
insecure,1,1,6.128201985537444e-05
meaner,1,1,6.128201985537444e-05
values,1,1,6.128201985537444e-05
pleading,1,1,6.128201985537444e-05
pelf,1,1,6.128201985537444e-05
convicted,1,1,6.128201985537444e-05
ye,1,1,6.128201985537444e-05
involves,1,1,6.128201985537444e-05
imperator,1,1,6.128201985537444e-05
affronted,1,1,6.128201985537444e-05
advances,1,1,6.128201985537444e-05
calm,1,1,6.128201985537444e-05
supreme,1,1,6.128201985537444e-05
handed,1,1,6.128201985537444e-05
severer,1,1,6.128201985537444e-05
experienced,1,1,6.128201985537444e-05
acquitted,1,1,6.128201985537444e-05
lowliest,1,1,6.128201985537444e-05
wends,1,1,6.128201985537444e-05
exalted,1,1,6.128201985537444e-05
pall,1,1,6.128201985537444e-05
spaciously,1,1,6.128201985537444e-05
remote,1,1,6.128201985537444e-05
politeness,1,1,6.128201985537444e-05
divorced,1,1,6.128201985537444e-05
choosing,1,1,6.128201985537444e-05
taking,1,1,6.128201985537444e-05
struggled,1,1,6.128201985537444e-05
sharpest,1,1,6.128201985537444e-05
theme,1,1,6.128201985537444e-05
costume,1,1,6.128201985537444e-05
sunday,1,1,6.128201985537444e-05
acquaintance,1,1,6.128201985537444e-05
chatted,1,1,6.128201985537444e-05
bows,1,1,6.128201985537444e-05
invitations,1,1,6.128201985537444e-05
fork,1,1,6.128201985537444e-05
cities,1,1,6.128201985537444e-05
retreat,1,1,6.128201985537444e-05
noise,1,1,6.128201985537444e-05
interrupt,1,1,6.128201985537444e-05
stirring,1,1,6.128201985537444e-05
giddy,1,1,6.128201985537444e-05
plump,1,1,6.128201985537444e-05
needles,1,1,6.128201985537444e-05
trudging,1,1,6.128201985537444e-05
holidays,1,1,6.128201985537444e-05
charged,1,1,6.128201985537444e-05
gift,1,1,6.128201985537444e-05
screws,1,1,6.128201985537444e-05
decays,1,1,6.128201985537444e-05
rosemary,1,1,6.128201985537444e-05
impetus,1,1,6.128201985537444e-05
spur,1,1,6.128201985537444e-05
urge,1,1,6.128201985537444e-05
aid,1,1,6.128201985537444e-05
challenging,1,1,6.128201985537444e-05
gurgle,1,1,6.128201985537444e-05
build,1,1,6.128201985537444e-05
bustling,1,1,6.128201985537444e-05
option,1,1,6.128201985537444e-05
stocks,1,1,6.128201985537444e-05
commerce,1,1,6.128201985537444e-05
continue,1,1,6.128201985537444e-05
briskly,1,1,6.128201985537444e-05
serene,1,1,6.128201985537444e-05
sprightly,1,1,6.128201985537444e-05
pleasing,1,1,6.128201985537444e-05
scene,1,1,6.128201985537444e-05
industriousness,1,1,6.128201985537444e-05
pervaded,1,1,6.128201985537444e-05
force,1,1,6.128201985537444e-05
developed,1,1,6.128201985537444e-05
shortness,1,1,6.128201985537444e-05
blindness,1,1,6.128201985537444e-05
carrara,1,1,6.128201985537444e-05
stupidity,1,1,6.128201985537444e-05
dullness,1,1,6.128201985537444e-05
darling,1,1,6.128201985537444e-05
finishing,1,1,6.128201985537444e-05
leisurely,1,1,6.128201985537444e-05
corridors,1,1,6.128201985537444e-05
meeting,1,1,6.128201985537444e-05
interior,1,1,6.128201985537444e-05
abbey,1,1,6.128201985537444e-05
achase,1,1,6.128201985537444e-05
moonless,1,1,6.128201985537444e-05
encounter,1,1,6.128201985537444e-05
concealed,1,1,6.128201985537444e-05
startle,1,1,6.128201985537444e-05
apartment,1,1,6.128201985537444e-05
carries,1,1,6.128201985537444e-05
revolver,1,1,6.128201985537444e-05
o'erlooking,1,1,6.128201985537444e-05
powdered,1,1,6.128201985537444e-05
footman,1,1,6.128201985537444e-05
robes,1,1,6.128201985537444e-05
prate,1,1,6.128201985537444e-05
preferment,1,1,6.128201985537444e-05
courtier,1,1,6.128201985537444e-05
obsequious,1,1,6.128201985537444e-05
retinue,1,1,6.128201985537444e-05
lords,1,1,6.128201985537444e-05
unblushingly,1,1,6.128201985537444e-05
bravos,1,1,6.128201985537444e-05
bystanders,1,1,6.128201985537444e-05
cheerful,1,1,6.128201985537444e-05
chastened,1,1,6.128201985537444e-05
chapel,1,1,6.128201985537444e-05
tourist,1,1,6.128201985537444e-05
alluded,1,1,6.128201985537444e-05
propitious,1,1,6.128201985537444e-05
grateful,1,1,6.128201985537444e-05
diverse,1,1,6.128201985537444e-05
species,1,1,6.128201985537444e-05
beguiling,1,1,6.128201985537444e-05
bustled,1,1,6.128201985537444e-05
moorings,1,1,6.128201985537444e-05
respectful,1,1,6.128201985537444e-05
ascended,1,1,6.128201985537444e-05
banners,1,1,6.128201985537444e-05
marshalled,1,1,6.128201985537444e-05
border,1,1,6.128201985537444e-05
courtiers,1,1,6.128201985537444e-05
maids,1,1,6.128201985537444e-05
ruddy,1,1,6.128201985537444e-05
fires,1,1,6.128201985537444e-05
hearth,1,1,6.128201985537444e-05
flow,1,1,6.128201985537444e-05
necromancer,1,1,6.128201985537444e-05
tongues,1,1,6.128201985537444e-05
siroccos,1,1,6.128201985537444e-05
chancel,1,1,6.128201985537444e-05
shaven,1,1,6.128201985537444e-05
stares,1,1,6.128201985537444e-05
grisly,1,1,6.128201985537444e-05
chaos,1,1,6.128201985537444e-05
stopless,1,1,6.128201985537444e-05
stab,1,1,6.128201985537444e-05
telling,1,1,6.128201985537444e-05
useless,1,1,6.128201985537444e-05
neighborhoods,1,1,6.128201985537444e-05
laws,1,1,6.128201985537444e-05
basis,1,1,6.128201985537444e-05
exhaled,1,1,6.128201985537444e-05
denominated,1,1,6.128201985537444e-05
patience,1,1,6.128201985537444e-05
permission,1,1,6.128201985537444e-05
rejoin,1,1,6.128201985537444e-05
denoted,1,1,6.128201985537444e-05
gowns,1,1,6.128201985537444e-05
lesser,1,1,6.128201985537444e-05
victors,1,1,6.128201985537444e-05
designate,1,1,6.128201985537444e-05
overcame,1,1,6.128201985537444e-05
commoner,1,1,6.128201985537444e-05
ornament,1,1,6.128201985537444e-05
palms,1,1,6.128201985537444e-05
mile,1,1,6.128201985537444e-05
barely,1,1,6.128201985537444e-05
devoured,1,1,6.128201985537444e-05
whispering,1,1,6.128201985537444e-05
shapeless,1,1,6.128201985537444e-05
consider,1,1,6.128201985537444e-05
fright,1,1,6.128201985537444e-05
unshriven,1,1,6.128201985537444e-05
motionless,1,1,6.128201985537444e-05
weeds,1,1,6.128201985537444e-05
triumphant,1,1,6.128201985537444e-05
ranged,1,1,6.128201985537444e-05
strolled,1,1,6.128201985537444e-05
spelled,1,1,6.128201985537444e-05
orthography,1,1,6.128201985537444e-05
picking,1,1,6.128201985537444e-05
intellectual,1,1,6.128201985537444e-05
activity,1,1,6.128201985537444e-05
characteristic,1,1,6.128201985537444e-05
repeated,1,1,6.128201985537444e-05
admirers,1,1,6.128201985537444e-05
prose,1,1,6.128201985537444e-05
rhythmic,1,1,6.128201985537444e-05
rhymed,1,1,6.128201985537444e-05
necessary,1,1,6.128201985537444e-05
omitted,1,1,6.128201985537444e-05
exceptionally,1,1,6.128201985537444e-05
simply,1,1,6.128201985537444e-05
spontaneous,1,1,6.128201985537444e-05
flashes,1,1,6.128201985537444e-05
insight,1,1,6.128201985537444e-05
unrelated,1,1,6.128201985537444e-05
outward,1,1,6.128201985537444e-05
example,1,1,6.128201985537444e-05
surroundings,1,1,6.128201985537444e-05
usually,1,1,6.128201985537444e-05
serve,1,1,6.128201985537444e-05
needing,1,1,6.128201985537444e-05
interpretation,1,1,6.128201985537444e-05
apprehend,1,1,6.128201985537444e-05
scintillating,1,1,6.128201985537444e-05
october,1,1,6.128201985537444e-05
brooches,1,1,6.128201985537444e-05
pelteth,1,1,6.128201985537444e-05
diamonds,1,1,6.128201985537444e-05
continual,1,1,6.128201985537444e-05
pittance,1,1,6.128201985537444e-05
strict,1,1,6.128201985537444e-05
economy,1,1,6.128201985537444e-05
subsists,1,1,6.128201985537444e-05
feeds,1,1,6.128201985537444e-05
inspected,1,1,6.128201985537444e-05
closely,1,1,6.128201985537444e-05
halcyon,1,1,6.128201985537444e-05
seats,1,1,6.128201985537444e-05
consumed,1,1,6.128201985537444e-05
amounts,1,1,6.128201985537444e-05
mocks,1,1,6.128201985537444e-05
luscious,1,1,6.128201985537444e-05
pea,1,1,6.128201985537444e-05
duty,1,1,6.128201985537444e-05
locks,1,1,6.128201985537444e-05
provided,1,1,6.128201985537444e-05
'heaven,1,1,6.128201985537444e-05
cruising,1,1,6.128201985537444e-05
interdicted,1,1,6.128201985537444e-05
begins,1,1,6.128201985537444e-05
trifle,1,1,6.128201985537444e-05
invest,1,1,6.128201985537444e-05
acorn,1,1,6.128201985537444e-05
egg,1,1,6.128201985537444e-05
sinking,1,1,6.128201985537444e-05
declines,1,1,6.128201985537444e-05
abhorred,1,1,6.128201985537444e-05
maker,1,1,6.128201985537444e-05
visage,1,1,6.128201985537444e-05
shunned,1,1,6.128201985537444e-05
admit,1,1,6.128201985537444e-05
adversity,1,1,6.128201985537444e-05
swollen,1,1,6.128201985537444e-05
wiser,1,1,6.128201985537444e-05
savans,1,1,6.128201985537444e-05
'classify,1,1,6.128201985537444e-05
criticise,1,1,6.128201985537444e-05
edition,1,1,6.128201985537444e-05
beclouded,1,1,6.128201985537444e-05
moses,1,1,6.128201985537444e-05
canaan,1,1,6.128201985537444e-05
sciences,1,1,6.128201985537444e-05
scholastic,1,1,6.128201985537444e-05
lettres,1,1,6.128201985537444e-05
profound,1,1,6.128201985537444e-05
galaxies,1,1,6.128201985537444e-05
'right,1,1,6.128201985537444e-05
undeveloped,1,1,6.128201985537444e-05
freight,1,1,6.128201985537444e-05
delivered,1,1,6.128201985537444e-05
crumble,1,1,6.128201985537444e-05
unveil,1,1,6.128201985537444e-05
event,1,1,6.128201985537444e-05
huge,1,1,6.128201985537444e-05
conceive,1,1,6.128201985537444e-05
befell,1,1,6.128201985537444e-05
statures,1,1,6.128201985537444e-05
heroism,1,1,6.128201985537444e-05
recite,1,1,6.128201985537444e-05
cubits,1,1,6.128201985537444e-05
warp,1,1,6.128201985537444e-05
dismay,1,1,6.128201985537444e-05
harder,1,1,6.128201985537444e-05
terribler,1,1,6.128201985537444e-05
coursers,1,1,6.128201985537444e-05
prancing,1,1,6.128201985537444e-05
poetry,1,1,6.128201985537444e-05
traverse,1,1,6.128201985537444e-05
poorest,1,1,6.128201985537444e-05
oppress,1,1,6.128201985537444e-05
furniture,1,1,6.128201985537444e-05
hateful,1,1,6.128201985537444e-05
successful,1,1,6.128201985537444e-05
thoroughly,1,1,6.128201985537444e-05
acquaintances,1,1,6.128201985537444e-05
pounds,1,1,6.128201985537444e-05
painted,1,1,6.128201985537444e-05
'house,1,1,6.128201985537444e-05
hame,1,1,6.128201985537444e-05
heeding,1,1,6.128201985537444e-05
ashine,1,1,6.128201985537444e-05
moral,1,1,6.128201985537444e-05
mournful,1,1,6.128201985537444e-05
accompanied,1,1,6.128201985537444e-05
tear,1,1,6.128201985537444e-05
traitor,1,1,6.128201985537444e-05
repentance,1,1,6.128201985537444e-05
seize,1,1,6.128201985537444e-05
consolation,1,1,6.128201985537444e-05
poem,1,1,6.128201985537444e-05
probable,1,1,6.128201985537444e-05
ecstatically,1,1,6.128201985537444e-05
stun,1,1,6.128201985537444e-05
frowns,1,1,6.128201985537444e-05
stealthily,1,1,6.128201985537444e-05
sullied,1,1,6.128201985537444e-05
law,1,1,6.128201985537444e-05
entitled,1,1,6.128201985537444e-05
curtain,1,1,6.128201985537444e-05
tottered,1,1,6.128201985537444e-05
stricken,1,1,6.128201985537444e-05
gasped,1,1,6.128201985537444e-05
boon,1,1,6.128201985537444e-05
sequence,1,1,6.128201985537444e-05
ravelled,1,1,6.128201985537444e-05
slumbering,1,1,6.128201985537444e-05
confided,1,1,6.128201985537444e-05
projects,1,1,6.128201985537444e-05
survive,1,1,6.128201985537444e-05
listener,1,1,6.128201985537444e-05
admonished,1,1,6.128201985537444e-05
buckled,1,1,6.128201985537444e-05
babbler,1,1,6.128201985537444e-05
mourn,1,1,6.128201985537444e-05
blithe,1,1,6.128201985537444e-05
rumbles,1,1,6.128201985537444e-05
missiles,1,1,6.128201985537444e-05
indebtedness,1,1,6.128201985537444e-05
repay,1,1,6.128201985537444e-05
electricity,1,1,6.128201985537444e-05
founds,1,1,6.128201985537444e-05
homes,1,1,6.128201985537444e-05
clamor,1,1,6.128201985537444e-05
gleam,1,1,6.128201985537444e-05
concomitant,1,1,6.128201985537444e-05
waylaying,1,1,6.128201985537444e-05
crash,1,1,6.128201985537444e-05
reverberation,1,1,6.128201985537444e-05
explanation,1,1,6.128201985537444e-05
yielded,1,1,6.128201985537444e-05
grape,1,1,6.128201985537444e-05
maize,1,1,6.128201985537444e-05
flint,1,1,6.128201985537444e-05
tilled,1,1,6.128201985537444e-05
seed,1,1,6.128201985537444e-05
lybian,1,1,6.128201985537444e-05
fructified,1,1,6.128201985537444e-05
width,1,1,6.128201985537444e-05
disclosed,1,1,6.128201985537444e-05
enlightening,1,1,6.128201985537444e-05
bounty,1,1,6.128201985537444e-05
respect,1,1,6.128201985537444e-05
grayest,1,1,6.128201985537444e-05
sake,1,1,6.128201985537444e-05
hovered,1,1,6.128201985537444e-05
awhile,1,1,6.128201985537444e-05
consolidates,1,1,6.128201985537444e-05
disclose,1,1,6.128201985537444e-05
carbonates,1,1,6.128201985537444e-05
felled,1,1,6.128201985537444e-05
impaled,1,1,6.128201985537444e-05
fiercest,1,1,6.128201985537444e-05
stakes,1,1,6.128201985537444e-05
neutralized,1,1,6.128201985537444e-05
stung,1,1,6.128201985537444e-05
sapped,1,1,6.128201985537444e-05
advance,1,1,6.128201985537444e-05
ship,1,1,6.128201985537444e-05
struts,1,1,6.128201985537444e-05
overwhelmed,1,1,6.128201985537444e-05
navies,1,1,6.128201985537444e-05
nevermore,1,1,6.128201985537444e-05
analytic,1,1,6.128201985537444e-05
weighs,1,1,6.128201985537444e-05
thousands,1,1,6.128201985537444e-05
lapse,1,1,6.128201985537444e-05
nails,1,1,6.128201985537444e-05
'despair,1,1,6.128201985537444e-05
banishment,1,1,6.128201985537444e-05
correctly,1,1,6.128201985537444e-05
fascinated,1,1,6.128201985537444e-05
presume,1,1,6.128201985537444e-05
wondering,1,1,6.128201985537444e-05
trudge,1,1,6.128201985537444e-05
parlors,1,1,6.128201985537444e-05
roll,1,1,6.128201985537444e-05
saying,1,1,6.128201985537444e-05
'victory,1,1,6.128201985537444e-05
omit,1,1,6.128201985537444e-05
'father,1,1,6.128201985537444e-05
perjury,1,1,6.128201985537444e-05
hit,1,1,6.128201985537444e-05
pieces,1,1,6.128201985537444e-05
